rank	hgnc_symbol	ensembl_gene_id	uniprot_accession	surfaceome_category	scenario	scenario_score	available_weight_sum	missing_weighted_components	n_missing_mvp_score_components	missing_mvp_score_components	Surf_relative_confidence	E_rank_percentile	N_rank_percentile	R_rank_percentile_high_worse	P_rank_percentile	SC_status	SC_rank_percentile	T_rank_percentile	Surf_contribution	E_contribution	N_contribution	R_contribution_subtracted	P_contribution	SC_contribution	T_contribution	E_score	N_score	R_score	P_score	T_score	tme_contamination_risk	accessibility_class	isoform_resolution_status	hpa_evidence_status	discordance_flags	max_risk_organ	risk_interpretation
2552	DISP2	ENSG00000140323	A7MBM2	probable_surfaceome	protein_first	0.086654	1.000000		0		0.000000	0.540260	0.103154	0.832282	0.559530	not_available		0.025712	0.000000	0.081039	0.018568	-0.149811	0.134287		0.002571	0.541299	0.192096	1.000000	0.263333	0.350000	low_uncorrected_tme_correlation	E	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2553	UNC5A	ENSG00000113763	Q6ZN44	core_surfaceome	protein_first	0.086586	0.760000	P	1	P	0.600000	0.454360	0.020594	0.832282		not_available		0.537551	0.090000	0.068154	0.003707	-0.149811			0.053755	0.453636	0.113061	1.000000		0.812500	low_uncorrected_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2554	FLRT2	ENSG00000185070	O43155	core_surfaceome	protein_first	0.086567	0.760000	P	1	P	0.400000	0.595918	0.303525	0.832282		not_available		0.115797	0.060000	0.089388	0.054634	-0.149811			0.011580	0.599610	0.363711	1.000000		0.712500	high_purity_adjusted_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2555	FZD9	ENSG00000188763	O00144	core_surfaceome	protein_first	0.086164	0.760000	P	1	P	0.400000	0.363636	0.186271	0.832282		not_available		0.672216	0.060000	0.054545	0.033529	-0.149811			0.067222	0.359889	0.258330	1.000000		0.892500	low_uncorrected_tme_correlation	B	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2556	TMEM225	ENSG00000204300	Q6GV28	core_surfaceome	protein_first	0.085685	0.760000	P	1	P	0.200000	0.106679	0.143970	0.263636		not_available		0.406585	0.030000	0.016002	0.025915	-0.047455			0.040659	0.092356	0.224638	0.600000		0.755846	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	reproductive_other	moderate_off_tumor_risk
2557	ADRA2B	ENSG00000274286	P18089	core_surfaceome	protein_first	0.085651	1.000000		0		0.400000	0.394063	0.204453	0.832282	0.270263	not_available		0.146874	0.060000	0.059109	0.036802	-0.149811	0.064863		0.014687	0.394063	0.278627	1.000000	0.170000	0.729988	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	heart	high_critical_off_tumor_risk
2558	SLITRK2	ENSG00000185985	Q9H156	core_surfaceome	protein_first	0.085510	0.760000	P	1	P	0.400000	0.258256	0.124675	0.832282		not_available		0.936182	0.060000	0.038738	0.022441	-0.149811			0.093618	0.254824	0.206494	1.000000		0.962500	moderate_residual_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2559	OR10J1	ENSG00000196184	P30954	core_surfaceome	protein_first	0.084897	0.760000	P	1	P	0.400000	0.030983	0.117625	0.263636		not_available		0.261561	0.060000	0.004647	0.021172	-0.047455			0.026156	0.082783	0.202078	0.600000		0.748939	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	reproductive_other	moderate_off_tumor_risk
2560	MCHR1	ENSG00000128285	Q99705	core_surfaceome	protein_first	0.084410	0.760000	P	1	P	0.400000	0.329128	0.351391	0.832282		not_available		0.413430	0.060000	0.049369	0.063250	-0.149811			0.041343	0.324137	0.400408	1.000000		0.756742	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2561	FNDC4	ENSG00000115226	Q9H6D8	core_surfaceome	protein_first	0.084206	1.000000		0		0.400000	0.651577	0.122078	0.832282	0.185579	not_available		0.097669	0.060000	0.097737	0.021974	-0.149811	0.044539		0.009767	0.654917	0.205677	1.000000	0.095000	0.704647	watchlist_uncorrected_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	protein_present_no_membrane;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2562	GCGR	ENSG00000215644	P47871	core_surfaceome	protein_first	0.083279	0.760000	P	1	P	0.400000	0.269759	0.006308	0.599629		not_available		0.696263	0.060000	0.040464	0.001135	-0.107933			0.069626	0.268237	0.093061	0.900000		0.918090	low_uncorrected_tme_correlation	B	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	kidney	high_critical_off_tumor_risk
2563	SLC22A6	ENSG00000197901	Q4U2R8	core_surfaceome	protein_first	0.081902	1.000000		0		0.400000	0.079406	0.089054	0.832282	0.354108	not_available		0.587865	0.060000	0.011911	0.016030	-0.149811	0.084986		0.058786	0.088237	0.178367	1.000000	0.200000	0.848395	low_uncorrected_tme_correlation	B	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2564	DRD1	ENSG00000184845	P21728	core_surfaceome	protein_first	0.080704	0.760000	P	1	P	0.600000	0.384045	0.247866	0.832282		not_available		0.189234	0.090000	0.057607	0.044616	-0.149811			0.018923	0.382857	0.316549	1.000000		0.740579	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2565	PCDH9	ENSG00000184226	Q9HC56	core_surfaceome	protein_first	0.080626	0.760000	P	1	P	0.400000	0.384416	0.080519	0.832282		not_available		0.789308	0.060000	0.057662	0.014493	-0.149811			0.078931	0.383952	0.169944	1.000000		0.932500	moderate_residual_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	missing_stomach_cancer_ihc	HPA_missing;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2566	CCKBR	ENSG00000110148	P32239	core_surfaceome	protein_first	0.080311	0.760000	P	1	P	0.600000	0.397774	0.078664	0.832282		not_available		0.470218	0.090000	0.059666	0.014160	-0.149811			0.047022	0.396160	0.166790	1.000000		0.772960	low_uncorrected_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2567	NIPAL4	ENSG00000172548	Q0D2K0	core_surfaceome	protein_first	0.079752	1.000000		0		0.400000	0.420779	0.103525	0.832282	0.295975	not_available		0.167777	0.060000	0.063117	0.018635	-0.149811	0.071034		0.016778	0.421614	0.192171	1.000000	0.182424	0.735460	watchlist_uncorrected_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2568	SLC29A4	ENSG00000164638	Q7RTT9	core_surfaceome	protein_first	0.079172	0.760000	P	1	P	0.400000	0.614100	0.203711	0.832282		not_available		0.211987	0.060000	0.092115	0.036668	-0.149811			0.021199	0.618237	0.277291	1.000000		0.743781	low_uncorrected_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	missing_stomach_cancer_ihc	HPA_missing;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2569	CFC1	ENSG00000136698	P0CG37	core_surfaceome	protein_first	0.077894	1.000000		0		0.400000	0.315399	0.049351	0.832282	0.110397	not_available		0.850166	0.060000	0.047310	0.008883	-0.149811	0.026495		0.085017	0.311874	0.139295	1.000000	0.016667	0.944940	low_uncorrected_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	antibody_low_confidence;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2570	TMPRSS6	ENSG00000187045	Q8IU80	core_surfaceome	protein_first	0.077766	0.760000	P	1	P	0.400000	0.355102	0.021150	0.599629		not_available		0.499630	0.060000	0.053265	0.003807	-0.107933			0.049963	0.351967	0.113284	0.900000		0.782500	low_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	liver	high_critical_off_tumor_risk
2571	SLC5A8	ENSG00000256870	Q8N695	core_surfaceome	protein_first	0.077277	0.760000	P	1	P	0.400000	0.187941	0.181818	0.599629		not_available		0.457455	0.060000	0.028191	0.032727	-0.107933			0.045746	0.165362	0.255807	0.900000		0.767540	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	kidney	high_critical_off_tumor_risk
2572	CNTNAP3	ENSG00000106714	Q9BZ76	core_surfaceome	protein_first	0.077242	1.000000		0		0.400000	0.442857	0.141744	0.832282	0.047513	not_available		0.637070	0.060000	0.066429	0.025514	-0.149811	0.011403		0.063707	0.445325	0.221670	1.000000	0.000000	0.862500	watchlist_uncorrected_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	antibody_low_confidence;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2573	HTR6	ENSG00000158748	P50406	core_surfaceome	protein_first	0.076501	1.000000		0		0.400000	0.227087	0.407050	0.832282	0.047513	not_available		0.475768	0.060000	0.034063	0.073269	-0.149811	0.011403		0.047577	0.217458	0.449091	1.000000	0.000000	0.775329	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	RNA_low_protein_present;protein_present_no_membrane;antibody_low_confidence;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2574	SLC24A2	ENSG00000155886	Q9UI40	core_surfaceome	protein_first	0.076314	0.760000	P	1	P	0.600000	0.282375	0.291651	0.832282		not_available		0.229560	0.090000	0.042356	0.052497	-0.149811			0.022956	0.280872	0.354341	1.000000		0.746570	high_purity_adjusted_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	missing_stomach_cancer_ihc	HPA_missing;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2575	SCN2B	ENSG00000149575	O60939	core_surfaceome	protein_first	0.076121	0.760000	P	1	P	0.400000	0.292022	0.022263	0.832282		not_available		0.998520	0.060000	0.043803	0.004007	-0.149811			0.099852	0.290798	0.113525	1.000000		0.993723	high_purity_adjusted_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2576	ADRA1A	ENSG00000120907	P35348	core_surfaceome	protein_first	0.076085	1.000000		0		0.400000	0.321336	0.070501	0.599629	0.220794	not_available		0.101369	0.060000	0.048200	0.012690	-0.107933	0.052991		0.010137	0.317087	0.158776	0.900000	0.140000	0.707829	high_purity_adjusted_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	liver	high_critical_off_tumor_risk
2577	KIRREL3	ENSG00000149571	Q8IZU9	core_surfaceome	protein_first	0.075834	1.000000		0		0.400000	0.382560	0.084601	0.832282	0.354108	not_available		0.080466	0.060000	0.057384	0.015228	-0.149811	0.084986		0.008047	0.382486	0.175770	1.000000	0.200000	0.682500	watchlist_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2578	GPR21	ENSG00000188394	Q99679	core_surfaceome	protein_first	0.075576	1.000000		0		0.400000	0.273469	0.145455	0.470501	0.047513	not_available		0.216611	0.060000	0.041020	0.026182	-0.084690	0.011403		0.021661	0.271837	0.225826	0.850000	0.000000	0.744379	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	RNA_low_protein_present;protein_present_no_membrane;antibody_low_confidence;CPTAC_not_assessed	endothelial	high_critical_off_tumor_risk
2579	CHRM1	ENSG00000168539	P11229	core_surfaceome	protein_first	0.075049	1.000000		0		0.400000	0.374768	0.035250	0.832282	0.354108	not_available		0.173141	0.060000	0.056215	0.006345	-0.149811	0.084986		0.017314	0.371800	0.127941	1.000000	0.200000	0.737488	low_uncorrected_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2580	SCN5A	ENSG00000183873	Q14524	core_surfaceome	protein_first	0.074780	0.760000	P	1	P	0.600000	0.357699	0.138033	0.832282		not_available		0.381428	0.090000	0.053655	0.024846	-0.149811			0.038143	0.353024	0.218627	1.000000		0.752560	low_uncorrected_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	missing_stomach_cancer_ihc	HPA_missing;CPTAC_not_assessed	heart	high_critical_off_tumor_risk
2581	OR10Z1	ENSG00000198967	Q8NGY1	core_surfaceome	protein_first	0.073621	0.760000	P	1	P	0.400000	0.030983	0.138776	0.364564		not_available		0.319460	0.060000	0.004647	0.024980	-0.065622			0.031946	0.082783	0.219666	0.800000		0.750002	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	hematopoietic	high_critical_off_tumor_risk
2582	NKAIN1	ENSG00000084628	Q4KMZ8	core_surfaceome	protein_first	0.073261	1.000000		0		0.400000	0.346197	0.294620	0.832282	0.047513	not_available		0.467074	0.060000	0.051930	0.053032	-0.149811	0.011403		0.046707	0.336902	0.355288	1.000000	0.000000	0.771400	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	RNA_low_protein_present;protein_present_no_membrane;antibody_low_confidence;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2583	SCAMP5	ENSG00000198794	Q8TAC9	core_surfaceome	protein_first	0.073215	1.000000		0		0.200000	0.779592	0.306122	0.832282	0.047513	not_available		0.095819	0.030000	0.116939	0.055102	-0.149811	0.011403		0.009582	0.782839	0.364898	1.000000	0.000000	0.701684	low_uncorrected_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	RNA_high_protein_absent;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2584	CDH19	ENSG00000071991	Q9H159	core_surfaceome	protein_first	0.073035	1.000000		0		0.400000	0.394805	0.073840	0.832282	0.047513	not_available		0.789308	0.060000	0.059221	0.013291	-0.149811	0.011403		0.078931	0.394212	0.162486	1.000000	0.000000	0.932500	watchlist_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	antibody_low_confidence;CPTAC_not_assessed	heart	high_critical_off_tumor_risk
2585	GJC2	ENSG00000198835	Q5T442	core_surfaceome	protein_first	0.072853	0.760000	P	1	P	0.400000	0.505751	0.264750	0.832282		not_available		0.216611	0.060000	0.075863	0.047655	-0.149811			0.021661	0.505566	0.331169	1.000000		0.744379	high_purity_adjusted_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2586	EDA	ENSG00000158813	Q92838	core_surfaceome	protein_first	0.072720	0.760000	P	1	P	0.400000	0.532839	0.317254	0.832282		not_available		0.080466	0.060000	0.079926	0.057106	-0.149811			0.008047	0.532356	0.374249	1.000000		0.682500	low_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	missing_stomach_cancer_ihc	HPA_missing;CPTAC_not_assessed	heart	high_critical_off_tumor_risk
2587	SCN3A	ENSG00000153253	Q9NY46	core_surfaceome	protein_first	0.072588	1.000000		0		0.400000	0.360668	0.173284	0.832282	0.047513	not_available		0.657048	0.060000	0.054100	0.031191	-0.149811	0.011403		0.065705	0.356345	0.249944	1.000000	0.000000	0.883969	watchlist_uncorrected_tme_correlation	B	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	RNA_low_protein_present;protein_present_no_membrane;antibody_low_confidence;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2588	OPALIN	ENSG00000197430	Q96PE5	core_surfaceome	protein_first	0.071965	1.000000		0		0.400000	0.120037	0.061967	0.832282	0.508944	not_available		0.104698	0.060000	0.018006	0.011154	-0.149811	0.122147		0.010470	0.103896	0.149202	1.000000	0.240000	0.710579	low_uncorrected_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2589	KCNQ5	ENSG00000185760	Q9NR82	core_surfaceome	protein_first	0.071814	1.000000		0		0.200000	0.338033	0.128757	0.832282	0.474567	not_available		0.038476	0.030000	0.050705	0.023176	-0.149811	0.113896		0.003848	0.331855	0.209314	1.000000	0.227879	0.569054	watchlist_uncorrected_tme_correlation	D	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2590	CHRNE	ENSG00000108556	Q04844	core_surfaceome	protein_first	0.071752	0.760000	P	1	P	0.400000	0.405937	0.090167	0.832282		not_available		0.672216	0.060000	0.060891	0.016230	-0.149811			0.067222	0.405993	0.179852	1.000000		0.892500	watchlist_uncorrected_tme_correlation	B	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	heart	high_critical_off_tumor_risk
2591	SUSD5	ENSG00000173705	O60279	core_surfaceome	protein_first	0.071287	1.000000		0		0.200000	0.407978	0.007050	0.832282	0.145892	not_available		0.936182	0.030000	0.061197	0.001269	-0.149811	0.035014		0.093618	0.408738	0.094286	1.000000	0.050000	0.962500	high_purity_adjusted_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	antibody_low_confidence;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2592	LRRTM3	ENSG00000198739	Q86VH5	core_surfaceome	protein_first	0.071265	0.760000	P	1	P	0.400000	0.170501	0.137662	0.832282		not_available		0.936182	0.060000	0.025575	0.024779	-0.149811			0.093618	0.141948	0.218442	1.000000		0.962500	low_uncorrected_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2593	CD160	ENSG00000117281	O95971	core_surfaceome	protein_first	0.070871	0.760000	P	1	P	0.400000	0.429870	0.401113	0.832282		not_available		0.069922	0.060000	0.064480	0.072200	-0.149811			0.006992	0.430909	0.443451	1.000000		0.665535	watchlist_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2594	KCNA1	ENSG00000111262	Q09470	core_surfaceome	protein_first	0.070656	1.000000		0		0.200000	0.274583	0.005937	0.832282	0.520123	not_available		0.233814	0.030000	0.041187	0.001069	-0.149811	0.124830		0.023381	0.273098	0.092078	1.000000	0.245556	0.746724	moderate_residual_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2595	GPR173	ENSG00000184194	Q9NS66	core_surfaceome	protein_first	0.070500	0.760000	P	1	P	0.600000	0.429870	0.169573	0.832282		not_available		0.183870	0.090000	0.064480	0.030523	-0.149811			0.018387	0.430909	0.246568	1.000000		0.739228	high_purity_adjusted_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
