rank	hgnc_symbol	ensembl_gene_id	uniprot_accession	surfaceome_category	scenario	scenario_score	available_weight_sum	missing_weighted_components	n_missing_mvp_score_components	missing_mvp_score_components	Surf_relative_confidence	E_rank_percentile	N_rank_percentile	R_rank_percentile_high_worse	P_rank_percentile	SC_status	SC_rank_percentile	T_rank_percentile	Surf_contribution	E_contribution	N_contribution	R_contribution_subtracted	P_contribution	SC_contribution	T_contribution	E_score	N_score	R_score	P_score	T_score	tme_contamination_risk	accessibility_class	isoform_resolution_status	hpa_evidence_status	discordance_flags	max_risk_organ	risk_interpretation
2522	OR2M3	ENSG00000228198	Q8NG83	core_surfaceome	adc_focused	0.111158	0.830000	P	1	P	0.400000	0.030983	0.214100	0.229870		not_available		0.319460	0.060000	0.007436	0.034256	-0.041377			0.031946	0.082783	0.288312	0.241781		0.750002	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	liver	lower_risk_by_current_normal_expression
2523	CNTNAP3	ENSG00000106714	Q9BZ76	core_surfaceome	adc_focused	0.110938	1.000000		0		0.400000	0.442857	0.141744	0.832282	0.047513	not_available		0.637070	0.060000	0.106286	0.022679	-0.149811	0.008077		0.063707	0.445325	0.221670	1.000000	0.000000	0.862500	watchlist_uncorrected_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	antibody_low_confidence;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2524	SCN2A	ENSG00000136531	Q99250	core_surfaceome	adc_focused	0.109737	1.000000		0		0.400000	0.335807	0.025232	0.832282	0.425936	not_available		0.425083	0.060000	0.080594	0.004037	-0.149811	0.072409		0.042508	0.329685	0.117254	1.000000	0.211667	0.758572	low_uncorrected_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2525	DRD1	ENSG00000184845	P21728	core_surfaceome	adc_focused	0.109569	0.830000	P	1	P	0.600000	0.384045	0.247866	0.832282		not_available		0.189234	0.090000	0.092171	0.039659	-0.149811			0.018923	0.382857	0.316549	1.000000		0.740579	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2526	SLC4A10	ENSG00000144290	Q6U841	core_surfaceome	adc_focused	0.109510	1.000000		0		0.400000	0.262152	0.210761	0.832282	0.468977	not_available		0.229560	0.060000	0.062916	0.033722	-0.149811	0.079726		0.022956	0.259128	0.284620	1.000000	0.225926	0.746570	low_uncorrected_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2527	TMPRSS6	ENSG00000187045	Q8IU80	core_surfaceome	adc_focused	0.109203	0.830000	P	1	P	0.400000	0.355102	0.021150	0.599629		not_available		0.499630	0.060000	0.085224	0.003384	-0.107933			0.049963	0.351967	0.113284	0.900000		0.782500	low_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	liver	high_critical_off_tumor_risk
2528	SGCG	ENSG00000102683	Q13326	core_surfaceome	adc_focused	0.108633	1.000000		0		0.200000	0.294620	0.024490	0.832282	0.354108	not_available		0.936182	0.030000	0.070709	0.003918	-0.149811	0.060198		0.093618	0.292189	0.116586	1.000000	0.200000	0.962500	high_purity_adjusted_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	heart	high_critical_off_tumor_risk
2529	CACNA1I	ENSG00000100346	Q9P0X4	core_surfaceome	adc_focused	0.108612	0.830000	P	1	P	0.600000	0.286456	0.131354	0.832282		not_available		0.601924	0.090000	0.068749	0.021017	-0.149811			0.060192	0.287532	0.211466	1.000000		0.861158	low_uncorrected_tme_correlation	B	multiple_uniprot_isoforms_mapped_not_resolved	missing_stomach_cancer_ihc	HPA_missing;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2530	DSCAM	ENSG00000171587	O60469	core_surfaceome	adc_focused	0.108544	1.000000		0		0.400000	0.210019	0.150278	0.832282	0.354108	not_available		0.637070	0.060000	0.050405	0.024044	-0.149811	0.060198		0.063707	0.193340	0.229610	1.000000	0.200000	0.862500	low_uncorrected_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2531	EPHA5	ENSG00000145242	P54756	core_surfaceome	adc_focused	0.108228	0.830000	P	1	P	0.600000	0.204824	0.134694	0.832282		not_available		0.789308	0.090000	0.049158	0.021551	-0.149811			0.078931	0.186308	0.216438	1.000000		0.932500	moderate_residual_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	missing_stomach_cancer_ihc	HPA_missing;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2532	CHRNE	ENSG00000108556	Q04844	core_surfaceome	adc_focused	0.107545	0.830000	P	1	P	0.400000	0.405937	0.090167	0.832282		not_available		0.672216	0.060000	0.097425	0.014427	-0.149811			0.067222	0.405993	0.179852	1.000000		0.892500	watchlist_uncorrected_tme_correlation	B	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	heart	high_critical_off_tumor_risk
2533	UMOD	ENSG00000169344	P07911	core_surfaceome	adc_focused	0.107432	1.000000		0		0.400000	0.196289	0.011503	0.599629	0.584405	not_available		0.070662	0.060000	0.047109	0.001840	-0.107933	0.099349		0.007066	0.173878	0.101336	0.900000	0.266667	0.670000	low_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	kidney	high_critical_off_tumor_risk
2534	SLC5A9	ENSG00000117834	Q2M3M2	core_surfaceome	adc_focused	0.107297	0.830000	P	1	P	0.400000	0.461967	0.074212	0.599629		not_available		0.142434	0.060000	0.110872	0.011874	-0.107933			0.014243	0.462430	0.162931	0.900000		0.727618	low_uncorrected_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	missing_stomach_cancer_ihc	HPA_missing;CPTAC_not_assessed	liver	high_critical_off_tumor_risk
2535	GPR173	ENSG00000184194	Q9NS66	core_surfaceome	adc_focused	0.107080	0.830000	P	1	P	0.600000	0.429870	0.169573	0.832282		not_available		0.183870	0.090000	0.103169	0.027132	-0.149811			0.018387	0.430909	0.246568	1.000000		0.739228	high_purity_adjusted_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2536	KCNH6	ENSG00000173826	Q9H252	core_surfaceome	adc_focused	0.106841	1.000000		0		0.200000	0.323191	0.115028	0.599629	0.439352	not_available		0.141139	0.030000	0.077566	0.018404	-0.107933	0.074690		0.014114	0.319258	0.199666	0.900000	0.217273	0.726742	low_uncorrected_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	kidney	high_critical_off_tumor_risk
2537	SLC5A11	ENSG00000158865	Q8WWX8	core_surfaceome	adc_focused	0.106034	1.000000		0		0.400000	0.325046	0.206679	0.832282	0.413639	not_available		0.144469	0.060000	0.078011	0.033069	-0.149811	0.070319		0.014447	0.320464	0.281132	1.000000	0.206667	0.728475	low_uncorrected_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	RNA_low_protein_present;protein_present_no_membrane;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2538	GABRA6	ENSG00000145863	Q16445	core_surfaceome	adc_focused	0.105908	1.000000		0		0.400000	0.155659	0.034508	0.832282	0.503633	not_available		0.672216	0.060000	0.037358	0.005521	-0.149811	0.085618		0.067222	0.123358	0.127755	1.000000	0.238485	0.892500	low_uncorrected_tme_correlation	B	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2539	GCGR	ENSG00000215644	P47871	core_surfaceome	adc_focused	0.105355	0.830000	P	1	P	0.400000	0.269759	0.006308	0.599629		not_available		0.696263	0.060000	0.064742	0.001009	-0.107933			0.069626	0.268237	0.093061	0.900000		0.918090	low_uncorrected_tme_correlation	B	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	kidney	high_critical_off_tumor_risk
2540	GRM1	ENSG00000152822	Q13255	core_surfaceome	adc_focused	0.105030	1.000000		0		0.400000	0.201113	0.250835	0.832282	0.220794	not_available		0.689049	0.060000	0.048267	0.040134	-0.149811	0.037535		0.068905	0.179852	0.318497	1.000000	0.140000	0.900000	low_uncorrected_tme_correlation	B	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2541	CLCA4	ENSG00000016602	Q14CN2	core_surfaceome	adc_focused	0.104968	1.000000		0		0.200000	0.330241	0.021892	0.832282	0.833985	not_available		0.002405	0.030000	0.079258	0.003503	-0.149811	0.141777		0.000241	0.325844	0.113432	1.000000	0.499091	0.100000	low_uncorrected_tme_correlation	E	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2542	HCN1	ENSG00000164588	O60741	core_surfaceome	adc_focused	0.104965	1.000000		0		0.200000	0.188868	0.149351	0.832282	0.636669	not_available		0.473178	0.030000	0.045328	0.023896	-0.149811	0.108234		0.047318	0.167050	0.229462	1.000000	0.286111	0.773879	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2543	MCHR1	ENSG00000128285	Q99705	core_surfaceome	adc_focused	0.104513	0.830000	P	1	P	0.400000	0.329128	0.351391	0.832282		not_available		0.413430	0.060000	0.078991	0.056223	-0.149811			0.041343	0.324137	0.400408	1.000000		0.756742	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2544	GPR37	ENSG00000170775	O15354	core_surfaceome	adc_focused	0.104194	1.000000		0		0.400000	0.424490	0.019295	0.832282	0.405813	not_available		0.200518	0.060000	0.101878	0.003087	-0.149811	0.068988		0.020052	0.425250	0.111391	1.000000	0.206667	0.742500	low_uncorrected_tme_correlation	B	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2545	OR14A2	ENSG00000241128	Q96R54	core_surfaceome	adc_focused	0.104014	1.000000		0		0.400000	0.030983	0.216698	0.179592	0.047513	not_available		0.261561	0.060000	0.007436	0.034672	-0.032327	0.008077		0.026156	0.082783	0.291614	0.125121	0.000000	0.748939	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	antibody_low_confidence;CPTAC_not_assessed	reproductive_other	lower_risk_by_current_normal_expression
2546	SCN5A	ENSG00000183873	Q14524	core_surfaceome	adc_focused	0.103934	0.830000	P	1	P	0.600000	0.357699	0.138033	0.832282		not_available		0.381428	0.090000	0.085848	0.022085	-0.149811			0.038143	0.353024	0.218627	1.000000		0.752560	low_uncorrected_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	missing_stomach_cancer_ihc	HPA_missing;CPTAC_not_assessed	heart	high_critical_off_tumor_risk
2547	CDH19	ENSG00000071991	Q9H159	core_surfaceome	adc_focused	0.103765	1.000000		0		0.400000	0.394805	0.073840	0.832282	0.047513	not_available		0.789308	0.060000	0.094753	0.011814	-0.149811	0.008077		0.078931	0.394212	0.162486	1.000000	0.000000	0.932500	watchlist_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	antibody_low_confidence;CPTAC_not_assessed	heart	high_critical_off_tumor_risk
2548	GRM4	ENSG00000124493	Q14833	core_surfaceome	adc_focused	0.103733	1.000000		0		0.400000	0.297217	0.000742	0.832282	0.354108	not_available		0.618942	0.060000	0.071332	0.000119	-0.149811	0.060198		0.061894	0.296104	0.077866	1.000000	0.200000	0.862500	low_uncorrected_tme_correlation	B	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2549	DPP10	ENSG00000175497	Q8N608	core_surfaceome	adc_focused	0.103320	1.000000		0		0.400000	0.313915	0.086085	0.832282	0.147568	not_available		0.789308	0.060000	0.075340	0.013774	-0.149811	0.025087		0.078931	0.310928	0.176104	1.000000	0.051667	0.932500	watchlist_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	antibody_low_confidence;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2550	SLITRK2	ENSG00000185985	Q9H156	core_surfaceome	adc_focused	0.103297	0.830000	P	1	P	0.400000	0.258256	0.124675	0.832282		not_available		0.936182	0.060000	0.061981	0.019948	-0.149811			0.093618	0.254824	0.206494	1.000000		0.962500	moderate_residual_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2551	SLC17A7	ENSG00000104888	Q9P2U7	core_surfaceome	adc_focused	0.103275	1.000000		0		0.400000	0.391095	0.005195	0.832282	0.505869	not_available		0.123936	0.060000	0.093863	0.000831	-0.149811	0.085998		0.012394	0.391132	0.091837	1.000000	0.238889	0.714379	watchlist_uncorrected_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2552	KCNH2	ENSG00000055118	Q12809	core_surfaceome	adc_focused	0.103216	0.830000	P	1	P	0.200000	0.665677	0.199258	0.832282		not_available		0.138365	0.030000	0.159762	0.031881	-0.149811			0.013836	0.668850	0.272727	1.000000		0.725846	low_uncorrected_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2553	CRHR1	ENSG00000120088	P34998	core_surfaceome	adc_focused	0.103200	1.000000		0		0.400000	0.202226	0.040074	0.832282	0.584405	not_available		0.387162	0.060000	0.048534	0.006412	-0.149811	0.099349		0.038716	0.181466	0.132245	1.000000	0.266667	0.753927	low_uncorrected_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2554	GABRQ	ENSG00000268089	Q9UN88	core_surfaceome	adc_focused	0.103039	0.830000	P	1	P	0.400000	0.254545	0.293878	0.832282		not_available		0.672216	0.060000	0.061091	0.047020	-0.149811			0.067222	0.252301	0.355083	1.000000		0.892500	low_uncorrected_tme_correlation	B	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2555	SLC6A15	ENSG00000072041	Q9H2J7	core_surfaceome	adc_focused	0.102562	1.000000		0		0.400000	0.300557	0.050093	0.832282	0.415316	not_available		0.416204	0.060000	0.072134	0.008015	-0.149811	0.070604		0.041620	0.299685	0.140668	1.000000	0.208056	0.757358	low_uncorrected_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
2556	KCNJ12	ENSG00000184185	Q14500	core_surfaceome	adc_focused	0.102253	1.000000		0		0.400000	0.398887	0.067532	0.832282	0.405813	not_available		0.165372	0.060000	0.095733	0.010805	-0.149811	0.068988		0.016537	0.397236	0.156809	1.000000	0.206667	0.734875	watchlist_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
